Year,File Name,Date Delivered,Bibrecord City,Bibrecord Country,Bibrecord Organization,Affiliation City,Affiliation Country,Language,Database,Citation Title
2019,201902602,2/5/2020,Bangkok,Thailand,"Department of Pediatrics, Faculty of Medicine, Chulalongkorn University and King Chulalongkorn Memorial Hospital",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",A case of PHACE syndrome with growth hormone deficiency and abnormal thyroid functions
2019,201902615,26/6/2020,Bangkok,Thailand,"Department of Industrial Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, REAXYSCAR, SCOPUS, Scopusbase",Defect reduction in the manufacturing process of in-mould decoration of injection moulded components
2019,201902621,1/2/2020,Bangkok,Thailand,"Medical Science Programme, Faculty of Medicine, King Chulalongkorn Memorial Hospital, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBIO, REAXYSCAR, SCOPUS, Scopusbase, MEDL",Morphometric study of inferior peroneal retinaculum and contents of inferior peroneal tunnel
2019,201902647,15/10/2019,"Pathumwan, Bangkok",Thailand,"Department of English, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, SNARHU, Scopusbase",A study of L2 English inversion structures by L1 Thai learners
2019,201902658,2/5/2020,Bangkok,Thailand,"Department of Microbiology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, EMBIO, MEDL, REAXYSCAR, REAXYSCAR, RMC, SCOPUS, Scopusbase",Point-of-Care Chlamydia trachomatis Detection Using Loop-Mediated Isothermal Amplification and Hydroxynaphthol Blue
2019,201902659,9/1/2021,"Pathumwan, Bangkok",Thailand,"Technopreneurship and Innovation Management Program, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNECON, Scopusbase","Dynamic sigma-TRIZ solution model for manufacturing improvement and innovation, case study in Thailand"
2019,201902670,13/10/2019,Bangkok,Thailand,"Department of Prosthodontics, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"NURSNG, REAXYSCAR, SCOPUS, SNEMB, Scopusbase","Impacts of denture retention and stability on oral health-related quality of life, general health, and happiness in elderly thais"
2019,201902674,23/2/2021,Bangkok,Thailand,"Department of Microbiology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, EMBIO, MEDL, NURSNG, REAXYSCAR, RMC, SCOPUS, Scopusbase",Oxidized carbon nanoparticles as an effective protein antigen delivery system targeting the cell-mediated immune response
2019,201902736,9/3/2022,Bangkok,Thailand,"Department of Technopreneurship and Innovation Management, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Development of mobile application for sustainable creative tourism assessment using confirmatory factor analysis approach
2019,201902761,7/10/2019,Bangkok,Thailand,"Division of Dermatology, Department of Medicine, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, NURSNG, REAXYSCAR, RMC, SCOPUS, Scopusbase","The efficacy of glycolic acid, salicylic acid, gluconolactone, and licochalcone a combined with 0.1% adapalene vs adapalene monotherapy in mild-to-moderate acne vulgaris: A double-blinded within-person comparative study"
2019,201902775,19/1/2020,Bangkok,Thailand,"Department of Operative Dentistry, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, SNEMB, Scopusbase, MEDL",Grape Seed extract reduces active gelatinases using an Etch-and-Rinse mode universal adhesive
2019,201902780,16/10/2019,Bangkok,Thailand,"Esthetic Restorative and Implant Dentistry Program, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, SCOPUS, SNEMB, Scopusbase",A clinical resonance frequency analysis of implants placed at dehiscence-type defects with simultaneous guided bone regeneration during early healing
2019,201902791,9/1/2021,Bangkok,Thailand,"Regional Centre for Manufacturing Systems Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Two-sided assembly line car sequencing with a fuzzy adaptive extended coincidence algorithm
2019,201902800,2/12/2020,Bangkok,Thailand,"Biotechnology Program, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNSOC, Scopusbase",Comparison of yeast extract prepared by autolysis or steam explosion as a cheap nutrient supplement for very high gravity ethanol fermentation of cassava starch
2019,201902801,2/2/2020,"Patumwan, Bangkok",Thailand,"Department of Orthopaedics, King Chulalongkorn Memorial Hospital, Thai Red Cross Society, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, MOSYEA, REAXYSCAR, RMC, SCOPUS, Scopusbase",Do-It-Yourself Microsuture from Human Hair for Basic Microsurgical Training
2019,201902806,19/11/2021,"Pathumwan, Bangkok",Thailand,"Program in Petrochemistry and Polymer Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Properties of poly(lactic acid) filled with hydrophobic cellulose/SiO2 composites
2019,201902820,7/10/2019,Bangkok,Thailand,"Environmental Research Institute, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase",Effect of biochar on Chinese kale and carbon storage in an agricultural area on a high rise building
2019,201902831,3/7/2023,Bangkok,Thailand,"Division of Nephrology, Department of Medicine, Faculty of Medicine, King Chulalongkorn Memorial Hospital, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase","The effectiveness of cinacalcet: a randomized, open label study in chronic hemodialysis patients with severe secondary hyperparathyroidism"
2019,201902848,7/10/2019,Bangkol,Thailand,"Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Redesign of three-echelon multi-commodity distribution network
2019,201902851,7/10/2019,Bangkok,Thailand,"Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Synthesis and characterization of bimodal mesoporous silica derived from rice husk ash
2019,201902852,7/10/2019,Bangkok,Thailand,"Department of Urban and Regional Planning, Faculty of Architecture, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase",How Vehicle Types and Operator's Legal Status Affect Safety of Interprovincial Buses in Thailand
2019,201902863,29/7/2020,Bangkok,Thailand,"Interdisciplinary Program in Medical Microbiology, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, RMC, SCOPUS, Scopusbase",Negative immunomodulatory effects of type 2 porcine reproductive and respiratory syndrome virus-induced interleukin-1 receptor antagonist on porcine innate and adaptive immune functions
2019,201902870,9/3/2020,Bangkok,Thailand,"Technopreneurship and Innovation Management Program, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",How to increase cybersecurity awareness
2019,201902872,13/2/2020,Bangkok,Thailand,"Department of Chemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYS, REAXYSCAR, SCOPUS, Scopusbase",Novel sulfonamidospirobifluorenes as fluorescent sensors for mercury(ii) ion and glutathione
2019,201902888,1/5/2022,Bangkok,Thailand,"Department of Physics, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase",Investigation on the tribological characteristics of lubricated Al2O3-TiC surface
2019,201902903,14/11/2021,Bangkok,Thailand,"Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",Enhancing antibacterial activity by combination of chloramphenicol with constituents from dracaena cochinchinensis (Lour.) S.C.Chen
2019,201902906,13/2/2020,Bangkok,Thailand,"Food and Nutrition Program, Department of Nutrition and Dietetics, Faculty of Allied Health Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, NURSNG, REAXYSCAR, SCOPUS, SCOPUS, SNEMB, Scopusbase",A risk scores for predicting prevalence of diabetes in the LAO population
2019,201902910,7/10/2019,"Pathumwan, Bangkok",Thailand,"Department of Physiology, Animal Physiology Program, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, EMBIO, REAXYSCAR, SCOPUS, SNCABS, Scopusbase",Comparative effects of amiodarone and dronedarone treatments on cardiac function in a rabbit model
2019,201902914,10/2/2020,Bangkok,Thailand,"Division of Medical Oncology, Department of Medicine, Chulalongkorn University and the King Chulalongkorn Memorial Hospital",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",Prevalence of retinoblastoma protein loss in thai women with triple-negative breast cancer
2019,201902915,13/2/2020,Bangkok,Thailand,"College of Public Health Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, RMC, SCOPUS, Scopusbase","Effectiveness of robotics fall prevention program among elderly in senior housings, Bangkok, Thailand: A quasi-experimental study"
2019,201902926,5/2/2021,Bangkok,Thailand,"Chulalongkorn University Big Data Analytics and IoT Center (CUBIC), Department of Computer Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, SCOPUS, Scopusbase",Public transport driver identification system using histogram of acceleration data
2019,201902937,7/10/2019,Bangkok,Thailand,"Biomedicinal Chemistry Program, Department of Biochemistry and Microbiology, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYS, REAXYSCAR, SCOPUS, Scopusbase","Interspecies differences in stability kinetics and plasma esterases involved in hydrolytic activation of curcumin diethyl disuccinate, a prodrug of curcumin"
2019,201902941,29/3/2022,Bangkok,Thailand,"Polymer Engineering Laboratory, Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Form-stable benzoxazine-urethane alloys for thermally reversible light scattering materials
2019,201902992,13/10/2019,Pathumwan Bangkok,Thailand,"Department of Pharmacology, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, CHEM, EMBASE, EMBIO, MEDL, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase",Mechanism of Cepharanthine Cytotoxicity in Human Ovarian Cancer Cells
2019,201903002,13/2/2020,Bangkok,Thailand,"Department of Medicine, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNEMB, Scopusbase, MEDL",Reliability of the thai version of the Motion Sickness Susceptibility Questionnaire Short-Form
2019,201903006,13/2/2020,Bangkok,Thailand,"Program in Biotechnology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, CPX, EMBIO, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Response of Synechocystis sp. PCC 6803 to UV radiations by alteration of polyamines associated with thylakoid membrane proteins
2019,201903010,23/2/2021,Bangkok,Thailand,"Program in Petrochemistry and Polymer Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Computational fluid dynamics simulation of system hydrodynamics in a riser of stage circulating fluidized bed reactor
2019,201903029,6/1/2020,Pathumwan,Thailand,"Department of Chemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, EMBASE, EMBIO, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Surface-immobilized plant-derived osteopontin as an effective platform to promote osteoblast adhesion and differentiation
2019,201903030,7/10/2019,Pathumwan,Thailand,"Program in Petrochemistry and Polymer Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, EMBASE, EMBIO, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Filter paper grafted with epoxide-based copolymer brushes for activation-free peptide nucleic acid conjugation and its application for colorimetric DNA detection
2019,201903050,12/1/2023,Bangkok,Thailand,"Department of Educational Technology and Communications, Faculty of Education, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, SCOPUS, Scopusbase",An intelligent diagnostic framework: A scaffolding tool to resolve academic reading problems of Thai first-year university students
2019,201903053,6/2/2020,Bangkok,Thailand,"Department of Oral Pathology, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, SNEMB, Scopusbase",P120 catenin expression and its correlation with E-cadherin in salivary gland neoplasms
2019,201903080,1/1/2020,Bangkok,Thailand,"Faculty of Psychology, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, SCOPUS, Scopusbase",Looks can be deceiving: Body image dissatisfaction relates to social anxiety through fear of negative evaluation
2020,202000009,18/2/2022,Bangkok,Thailand,"Centre of Excellence on Catalysis and Catalytic Reaction Engineering, Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase",Performance and cost analysis of hydrogen production from steam reforming and dehydrogenation of ethanol
2020,202000014,23/2/2021,Bangkok,Thailand,"Department of Materials Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, EMBIO, REAXYSCAR, SCOPUS, Scopusbase",Nanofibrillation and characterization of sugarcane bagasse agro-waste using water-based steam explosion and high-pressure homogenization
2020,202000028,4/6/2021,Bangkok,Thailand,"Department of Chemical Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, EMBIO, FLX, REAXYSCAR, SCOPUS, Scopusbase",Effect of amine types and temperature of a natural rubber based composite material on the carbon dioxide capture
2020,202000038,30/1/2023,"Pathumwan, Bangkok",Thailand,"Risk and Disaster Management Program, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase","Willingness to pay for flood insurance: A case study in Phang Khon, Sakon Nakhon Province, Thailand"
2020,202000046,15/3/2021,Bangkok,Thailand,"Department of Veterinary Medicine, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",The Expression of Proteins Related to Serotonin Pathway in Pulmonary Arteries of Dogs Affected With Pulmonary Hypertension Secondary to Degenerative Mitral Valve Disease
2020,202000047,8/1/2021,"Pathumwan, Bangkoka",Thailand,"Structural and Computational Biology Research Unit, Department of Biochemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, REAXYS, REAXYSCAR, SCOPUS, Scopusbase, MEDL",Computational Design of 25-mer Peptide Binders of SARS-CoV-2
2020,202000051,9/7/2021,Bangkok,Thailand,"International Program in Hazardous Substance and Environmental Management, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase","Spatial Distribution and Contamination Status of Copper and Chromium in Transshipment Area, Sichang Island, Thailand"
2020,202000080,23/2/2021,Bangkok,Thailand,"Fuels Research Center, Department of Chemical Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Computational fluid dynamic model of nonisothermal circulating fluidized bed riser for CO2 capture
2020,202000097,7/9/2021,Bangkok,Thailand,"Division of Gastroenterology, Department of Medicine, Faculty of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",Efficacy of Endoscopic Variceal Ligation in the Control of Variceal Bleeding: A Real World Setting
2020,202000099,24/12/2020,Bangkok,Thailand,"Department of Pediatrics, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",Effect of Synbiotic Supplementation in Children with Nonalcoholic Fatty Liver Disease: A Randomized Controlled Trial
2020,202000101,24/12/2020,Bangkok,Thailand,"Department of Pediatrics, Faculty of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",Long-term outcomes of children with gastroesophageal reflux disease who underwent fundoplication: a single center experience
